縣市,停車場ID,停車場名稱,緯度,經度,費率資訊,電動車充電樁,地址
NewTaipei,180005,深坑兒童遊戲場地下停車場,25.001419,121.615906,小型車計時20元;小型車計時40元;小型車月租3000元;身障車月租2000元;,未提供,新北市深坑區平埔街3號B1、B2
NewTaipei,010013,市民廣場地下停車場,25.013488,121.464809,小型車計時30元;小型車計時40元;小型車計時20元;小型車月租4000元;身障車月租2150元;重型機車計時30元;重型機車計時40元;重型機車計時20元;重型機車月租1500元;機車計時10元;機車月租200元;身障機車月租100元;,未提供,新北市板橋區縣民大道二段22號B1-B3
NewTaipei,180004,深坑埔新段平面停車場,25.000833,121.620229,小型車計時20元;小型車計時30元;小型車月租2200元;身障車月租1100元;機車計次10元;機車月租300元;身障機車月租150元;,未提供,新北市深坑區文化街17巷1號旁
NewTaipei,160035,泰山區明志國民小學前庭平面停車場,25.045373,121.427062,小型車計時30元;小型車月租4000元;身障車月租3200元;,未提供,新北市泰山區新生路2號
NewTaipei,110085,Times汐止福德二路停車場,25.064623,121.631331,小型車計時80元;小型車月租8000元;,未提供,新北市汐止區福德二路125巷11號旁
NewTaipei,110082,Times汐止福德路停車場,25.067238,121.636221,小型車計時80元;小型車月租8000元;,未提供,新北市汐止區福德路26號旁
NewTaipei,010225,Times板橋篤行路三段第2停車場,24.985836,121.428341,小型車計時80元;小型車月租8000元;,未提供,新北市板橋區篤行路3段玉平巷81弄2號號旁
NewTaipei,060091,耕莘安康停車場,24.953874,121.504021,小型車計時30元;小型車月租2500元;機車計次10元;機車月租300元;,未提供,新北市新店區車子路15號B1~B5
NewTaipei,090072,Times三峽清水街停車場,24.935205,121.374174,小型車計時80元;小型車月租8000元;,未提供,新北市三峽區清水街291號旁
NewTaipei,160031,Times泰山全興福興停車場,25.057487,121.433447,小型車計時80元;小型車月租8000元;,未提供,新北市泰山區全興路與福興街交叉口
NewTaipei,170124,Times林口民富街停車場,25.075356,121.370732,小型車計時80元;小型車月租8000元;,未提供,新北市林口區民富街110號旁
NewTaipei,130123,土城沛陂停車場,24.962213,121.421517,小型車計時80元;小型車月租8000元;機車計時50元;機車月租1200元;,未提供,新北市土城區三民路2號B1/1~170、177~294汽車位及1~325機車位
NewTaipei,010001,莊敬立體停車場,25.028527,121.473912,小型車計時30元;小型車計時40元;小型車月租3300元;身障車月租1500元;,未提供,新北市板橋區莊敬路2號
NewTaipei,010299,板橋黃石市場停車場,25.010788,121.457139,小型車計時50元;機車計次30元;,未提供,新北市板橋區北門街11號B1~B3
NewTaipei,170090,林口信義路停車場,25.07986,121.380064,小型車計時80元;小型車月租8000元;,未提供,新北市林口區信義路136號旁空地
NewTaipei,010233,Times板橋文化路二段停車場,25.026703,121.470287,小型車計時80元;小型車月租8000元;,未提供,新北市板橋區文化路2段126號旁
NewTaipei,080073,新北市鶯歌國民運動中心收費停車場,24.951408,121.357489,小型車計時20元;小型車月租4000元;,未提供,新北市鶯歌區館前路250號1樓
NewTaipei,160051,仁星有限公司收費停車場,25.056827,121.433548,小型車計時60元;,未提供,新北市泰山區全興路192號B1、B2/69~77號車格位
NewTaipei,060078,新環停車場,24.967645,121.536644,小型車計時40元;小型車月租4000元;小型車月租2000元;,未提供,新北市新店區環河路181-1號旁空地
NewTaipei,180008,嘟嘟房深坑站停車場,25.002861,121.615658,,未提供,新北市深坑區北深路2段142號旁停車場
NewTaipei,170125,樺山企業頭湖二站停車場,25.082212,121.373987,小型車計時100元;小型車月租8000元;,未提供,新北市林口區文化三路2段115巷135號旁空地
NewTaipei,010300,板橋區成祥萬板平面停車場,25.02697,121.481508,小型車計時80元;小型車月租1萬元;,未提供,新北市板橋區萬板路706號旁
NewTaipei,030007,民樂立體停車場,25.001468,121.483773,小型車計時30元;小型車計時40元;小型車月租4300元;身障車月租2150元;,未提供,新北市中和區民樂路65號
NewTaipei,030177,漢皇社區地下停車場,25.002117,121.495485,小型車月租3600元;,未提供,新北市中和區中山路2段299號B2/381號車格位
NewTaipei,170126,Times林口中山路停車場,25.081422,121.382184,小型車計時80元;小型車月租8000元;,未提供,新北市林口區中山路288號旁
NewTaipei,170127,Times林口仁愛路第3停車場,25.076552,121.388106,小型車計時80元;小型車月租8000元;,未提供,新北市林口區仁愛路1段659號旁
NewTaipei,040075,停佳安國光停車場,25.00823,121.518466,小型車計時60元;小型車月租7000元;,未提供,新北市永和區大新街73巷32號旁
NewTaipei,030087,中和地政事務所及稅捐稽徵處中和分處地下停車場,24.990565,121.502479,小型車計時20元;小型車計時30元;小型車月租4000元;身障車月租2000元;,未提供,新北市中和區復興路278號B1~B3
NewTaipei,120021,隔頂平面停車場,25.111533,121.848353,小型車計次150元;小型車計時50元;小型車月租10000元;身障車月租5000元;重型機車計次150元;重型機車計時50元;重型機車月租10000元;,未提供,新北市瑞芳區瑞雙公路及瑞金公路口旁空地
NewTaipei,100240,新市段平面停車場,25.196432,121.435854,大型車計時40元;大型車月租4000元;小型車計時20元;小型車月租2000元;身障車月租月租1000元;機車計次20元;機車月租300元;機車月租240元;身障機車月租150元 ;,未提供,新北市淡水區崁頂二路250號旁
NewTaipei,130116,宏達經營管理顧問有限公司學士停車場,24.977081,121.446226,小型車計時60元;小型車月租6000元;,未提供,新北市土城區學士路413號斜對面空地
NewTaipei,020119,三重區光明公有零售市場所屬停車場,25.057432,121.491655,小型車計時20元;小型車計時30元;小型車月租4000元;小型車月租3200元;身障車月租2000元;,未提供,新北市三重區重安街70號1F及B1
NewTaipei,020010,三重忠孝高架橋下重安段停車場,25.056377,121.492776,小型車計時30元;小型車月租4000元;身障車月租2000元;機車計次15元;機車月租月租300元;身障機車月租150元;,未提供,新北市三重區忠孝橋下墩柱P1至P21及P1至P3兩側汽車匝道
NewTaipei,020060,幸福水漾公園區停車場,25.0504,121.481816,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;,未提供,新北市三重區重新橋北側自行車道與疏洪十六路交叉口
NewTaipei,020078,親水公園區停車場,25.06695,121.471384,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市三重區疏洪十二路及疏洪一路交叉口
NewTaipei,150018,微風運河2區停車場,25.082706,121.453322,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市五股區疏洪一路土地公廟釣魚池旁
NewTaipei,020071,荷花公園區停車場,25.066098,121.472436,小型車計時20元;小型車計時100元;小型車月租2200元;身障車月租1100元;,未提供,新北市三重區疏洪十二路及疏洪一路交叉口
NewTaipei,020068,觀光市集南側區停車場,25.049822,121.48171,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車計次20元;機車月租300元;身障機車月租150元;,未提供,新北市三重區重新橋南側/新莊堤外道路與疏洪十六路交叉口
NewTaipei,270012,客萊停金山一場停車場,25.219507,121.641199,小型車計時60元;小型車月租6000元;,未提供,新北市金山區媽祖街(櫻花公園)旁空地
NewTaipei,270011,客萊停金山二場停車場,25.219656,121.640441,小型車計時60元;小型車月租6000元;,未提供,新北市金山區民生路與媽祖街交叉口空地
NewTaipei,100008,淡水三民立體停車場,25.172402,121.439204,小型車計時50元;小型車月租1萬元;身障車月租5000元;,未提供,新北市淡水區建設街6號
NewTaipei,060010,新店區安康立體停車場,24.96211,121.512524,小型車計時30元;小型車月租3200元;小型車月租2200元;身障車月租2000元;,未提供,新北市新店區安康路2段120號4F~10F
NewTaipei,020129,青年社會住宅三重1館停車場,25.055375,121.496537,小型車月租5000元;,未提供,新北市三重區環河南路125號B2~B3
NewTaipei,020128,青年社會住宅三重2館停車場,25.057682,121.498041,小型車月租5000元;,未提供,新北市三重區大同南路172巷28、30號B1~B3
NewTaipei,020144,青年社會住宅三重3館停車場,25.05786,121.498781,小型車月租5000元;,未提供,新北市三重區正義南路129號B2、B3
NewTaipei,090056,嘟嘟房三峽大德2站停車場,24.942783,121.377427,小型車計時80元;小型車月租5000元;,未提供,新北市三峽區大德路33號旁停車場
NewTaipei,050183,宏達經營管理顧問有限公司昌義停車場,25.058617,121.456031,小型車計時60元;小型車月租6000元;,未提供,新北市新莊區中央路與昌義路交叉口
NewTaipei,030178,Times中和建二路停車場,25.003808,121.485342,小型車計時80元;小型車月租8000元;,未提供,新北市中和區建二路64號旁
NewTaipei,160010,Times南亞科技停車場,25.043414,121.410455,小型車計時30元;,未提供,新北市泰山區南林路115號旁
NewTaipei,050282,新莊新樹地下停車場,25.001013,121.43163,小型車計時80元;小型車月租8000元;,未提供,新北市新莊區新樹路753號B1/417~439號及B2/322~402、416號車格位
NewTaipei,150009,遙控賽車場區停車場,25.068552,121.465963,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市五股區疏洪一路及疏洪十路交叉口
NewTaipei,020083,陽光運河區停車場,25.072061,121.459657,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;,未提供,新北市五股區疏洪一路及疏洪八路交叉口
NewTaipei,020065,中山棒球場區停車場,25.062272,121.47318,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市三重區疏洪十二路及東西向快速公路八里新店線交叉口
NewTaipei,040067,珍珍停車場,25.002017,121.530169,小型車月租2200元;,未提供,新北市永和區民樂街31巷17弄對面堤外高灘地
NewTaipei,040068,玉清宮停車場,25.002017,121.530169,小型車月租2200元;,未提供,新北市永和區民樂街31巷17弄對面堤外高灘地
NewTaipei,040072,福和停車場,25.007515,121.528638,小型車月租2500元;,未提供,新北市永和區福和橋下假日花市左方
NewTaipei,150019,微風運河3區停車場,25.084631,121.452667,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市五股區疏洪一路近微風運河南側
NewTaipei,150016,微風運河4區停車場,25.091931,121.454116,小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市五股區疏洪一路距離微風運河500公尺處
NewTaipei,150015,微風運河5區停車場,25.097177,121.456669,大型車計時40元;大型車計時20元;大型車月租5000元;小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;,未提供,新北市五股區成蘆橋距微風運河700公尺處
NewTaipei,230004,永續環境教育中心停車場,25.160643,121.429882,小型車計時30元;小型車計時40元;大型車月租3500元;身障車月租1500元;,未提供,新北市八里區觀海大道36號
NewTaipei,050114,Times新莊榮華路二段停車場,25.055624,121.443524,小型車計時80元;小型車月租8000元;,未提供,新北市新莊區榮華路2段(新莊聯合辦公大樓南棟對面)停車場
NewTaipei,170128,富山林口中山路停車場,25.08157,121.382057,小型車計時60元;小型車月租4000元;,未提供,新北市林口區中山路298號旁空地
NewTaipei,170097,禮頓企業有限公司林口中山站停車場,25.082407,121.380315,小型車計時100元;小型車月租8000元;,未提供,新北市林口區中山路490號旁空地
