縣市,停車場ID,停車場名稱,緯度,經度,費率資訊,電動車充電樁,地址
MiaoliCounty,MIA007,停10停車場,24.556419372558594,120.81800842285156,計時10/30分鐘內(24H),無,苗栗縣苗栗市民生街56號西側
MiaoliCounty,MIA092,高鐵苗栗站停車場,24.60614,120.82589,小型車計時40元/時、月租4000元；機車計時20元/時、月租1500元,無,苗栗縣後龍鎮高鐵三路268號
MiaoliCounty,MIA038,全聯竹南公義停車場,24.71206,120.90202,80元/1小時,無,苗栗縣竹南鎮公義路1146號
MiaoliCounty,MIA002,中興停車場,24.69377,120.90486,20元/時(08-20) 月租2400元/月,無,苗栗縣頭份市中興路499號
MiaoliCounty,MIA079,Times苗栗頭份銀河路,24.68274,120.90809,計時：30元/半小時,無,苗栗縣頭份市銀河路96-3號
MiaoliCounty,MIA005,停5停車場,24.565689086914062,120.82109069824219,計時10元/30分鐘內(24H),無,苗栗縣苗栗市北苗里英明街與育賢街交叉口英才夜市旁
MiaoliCounty,MIA065,苗栗市北苗市場地下停車場,24.57096,120.82401,月租1500、半年租1300/月,無,苗栗市中華路45號B1
MiaoliCounty,MIA052,吉時停車場頭份自強場,24.68626,120.90426,小型車計時：40元/時，月租2000元；機車計時20元/時,無,苗栗縣頭份市自強路230號
MiaoliCounty,MIA030,廣停四停車場,24.69285,120.89281,計時：20元/時；月租2400元,無,苗栗縣頭份市八德一路193號
MiaoliCounty,MIA062,誠泰資產管理股份有限公司竹南園區污水處理廠停車場,24.71063,120.91225,計時：30/時；月租1500元,無,苗栗縣竹南鎮科北三路6號
MiaoliCounty,MIA001,中正停車場,24.561729431152344,120.82270050048828,計時10/30分鐘內.每日最高上限100,無,苗栗縣苗栗市中正路395號
